acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.992,['Francisco Canaro'],0.7709999999999999,170160,0.255,0,0hOmFux8O1GQROuEhpgsg1,0.382,2,0.182,-13.642000000000001,0,Matón - Instrumental (Remasterizado),0,1927-08-16,0.0659,114.336,0.8640000000000001,1927
0.568,['Numba 9'],0.461,264673,0.757,1,0hwDkCoXA68Hy297eSLAHT,0.0,4,0.146,-3.9930000000000003,0,I Be on the Grind,2,1927,0.386,74.703,0.32,1927
0.815,['Arthur Conan Doyle'],0.7,188381,0.25,0,0iYl2cx1zOtEX9ovDIQQuG,0.0,8,0.142,-19.034000000000002,1,Chapter 81.2 & Chapter 82 & Chapter 83.1 - Dolina strachu,0,1927-08-26,0.9390000000000001,105.641,0.752,1927
0.991,['Ignacio Corsini'],0.38299999999999995,144040,0.21100000000000002,0,0izy7qwMvC90HxTmQy03Hf,0.0774,7,0.3670000000000001,-20.6,0,La Espera - Remasterizado,0,1927-05-14,0.0967,137.00799999999998,0.39,1927
0.995,['Francisco Canaro'],0.823,162413,0.0772,0,0kU94wFJ8ONVUcBarD367D,0.924,0,0.10099999999999999,-19.972,0,El Atorrante - Instrumental (Remasterizado),0,1927-09-16,0.285,119.665,0.83,1927
0.9540000000000001,['Jimmie Rodgers'],0.687,199040,0.499,0,0kn5QibDiYJKI4YdblzP23,0.000101,5,0.0813,-3.275,1,For the Sake of Days Gone By,0,1927,0.0284,117.165,0.519,1927
0.985,"['Ludwig van Beethoven', 'Staatskapelle Berlin', 'Otto Klemperer']",0.289,524062,0.10300000000000001,0,0kv2jK5ZMTLiPPKxm6aO06,0.203,5,0.14300000000000002,-15.872,0,"Music To Goethe's Tragedy ""Egmont"", Op. 84: Overture",0,1927-01-01,0.0545,78.416,0.14400000000000002,1927
0.987,['Francisco Canaro'],0.9159999999999999,172333,0.306,0,0lRkQU9EKgH2zqDywuSuSi,0.265,5,0.11800000000000001,-10.526,0,Trago Amargo - Instrumental (Remasterizado),0,1927-08-23,0.126,116.38,0.9279999999999999,1927
0.988,"['Francisco Canaro', 'Agustín Irusta']",0.7040000000000001,168667,0.326,0,0m2zzAhHz4DZHXYh6m0h0e,0.055,7,0.11199999999999999,-15.719000000000001,0,Pebeta Canyengue - Remasterizado,0,1927-09-11,0.0662,114.426,0.794,1927
0.995,['Ignacio Corsini'],0.537,124680,0.152,0,0mvD5e6BbyPuZ2bO6YFhNK,0.551,7,0.109,-23.691999999999997,1,El Batidor - Remasterizado,0,1927-05-14,0.15,118.191,0.48,1927
0.995,['Francisco Canaro'],0.831,180413,0.0491,0,0nZi7fqHLJ6QtL5YgDAyRq,0.617,10,0.11199999999999999,-20.249000000000002,1,La Señal Maldita - Instrumental (Remasterizado),0,1927-09-16,0.27,118.865,0.494,1927
0.82,['Arthur Conan Doyle'],0.7170000000000001,158933,0.308,0,0nfkCbwd2gbu5P2Ewqplq7,0.0,1,0.14400000000000002,-18.125999999999998,1,Chapter 155.2 & Chapter 156 - Dolina strachu,0,1927-08-26,0.9309999999999999,127.815,0.8059999999999999,1927
0.851,['Arthur Conan Doyle'],0.8079999999999999,125827,0.42,0,0oKxrIaMqtyMJCxTGT7N3s,0.0,2,0.317,-17.142,1,Chapter 143.2 & Chapter 144.1 - Dolina strachu,0,1927-08-26,0.945,53.108999999999995,0.682,1927
0.995,['Francisco Canaro'],0.8690000000000001,160280,0.255,0,0ozu7awO2V1udkI0oSmMN1,0.94,0,0.114,-16.601,0,Amadeo - Instrumental (Remasterizado),0,1927-08-20,0.0998,115.488,0.895,1927
0.963,['Memphis Minnie'],0.76,170320,0.496,0,0qw84Tgtbb6SlHW5sKas1Y,0.499,1,0.0723,-5.303,1,She Put Me Outdoors,0,1927,0.0398,122.74600000000001,0.8740000000000001,1927
0.7340000000000001,['Arthur Conan Doyle'],0.7440000000000001,132804,0.214,0,0sEkNyzXvhVqf7qs2JetCc,0.0,2,0.23399999999999999,-18.709,1,Chapter 72.2 & Chapter 73.1 - Dolina strachu,0,1927-08-26,0.941,119.094,0.862,1927
0.929,"['Pietro Mascagni', 'Staatskapelle Berlin']",0.204,237883,0.142,0,0siOTxYah5UhSYEgeb6HY6,0.889,5,0.305,-17.173,1,Cavalleria rusticana: Intermezzo sinfonico,2,1927-01-01,0.0481,82.853,0.0431,1927
0.991,['Tito Schipa'],0.469,194827,0.138,0,0vNDwA6xPhlWI72akZdAWW,4.92e-06,3,0.0983,-15.360999999999999,1,Napule Ca Nun More,1,1927,0.11,174.84799999999996,0.365,1927
0.995,['Francisco Canaro'],0.778,166213,0.22399999999999998,0,0wNVtuHkkEA7S15ZfLVafA,0.736,10,0.11,-16.093,1,Tiempos Que Fueron - Instrumental (Remasterizado),0,1927-09-04,0.13,118.181,0.873,1927
0.977,['Ignacio Corsini'],0.623,129333,0.467,0,0xQHhyZvOVXM2ejG9OEv9z,0.0203,1,0.755,-16.211,0,Entre Sombras - Remasterizado,0,1927-05-14,0.31,131.779,0.9009999999999999,1927
0.99,['Francisco Canaro'],0.89,168000,0.23600000000000002,0,0xjeejFHRNQpEj0tTccuYp,0.203,7,0.105,-10.36,0,El Chamuyo - Instrumental (Remasterizado),0,1927-08-20,0.11,116.84100000000001,0.531,1927
0.9890000000000001,['Ignacio Corsini'],0.726,128000,0.187,0,0y8gSunB92SrUhmZ30nPSz,0.474,3,0.114,-17.753,1,Picaflor - Remasterizado,0,1927-05-14,0.319,113.141,0.7879999999999999,1927
0.807,['Arthur Conan Doyle'],0.66,130290,0.293,0,0yG4XvR23zSZS2XzJo0TBn,0.0,9,0.348,-20.421,1,Chapter 6.2 & Chapter 7.1 - Dolina strachu,0,1927-08-26,0.941,92.53399999999999,0.7929999999999999,1927
0.122,['Numba 9'],0.75,191765,0.34,1,0zeSDxsLftNTfxMnx3xDDj,0.0,6,0.248,-10.905999999999999,0,Baking Dough (Money on My Mind),1,1927,0.439,80.717,0.524,1927
0.992,"['Orchestre Piero Coppola', 'Ch&#339;ur Piero Coppola', 'Piero Coppola']",0.358,237667,0.175,0,0zpuA5jfMQSUNZDAbvqAjR,0.19699999999999998,4,0.371,-18.265,1,Carmen : Acte I - La cloche a sonné (Choeur des cigarières),0,1927,0.0879,81.101,0.115,1927
0.971,['Henry Laverne'],0.544,203733,0.17,0,101TCSve8MqcWm6e1qlJlz,2.94e-05,5,0.7140000000000001,-14.177,1,Les Épouseux Du Berry,0,1927,0.0459,112.59100000000001,0.6940000000000001,1927
0.0913,['Paul Bridgwater'],0.667,219347,0.251,0,10G4BjnvsGzRoREFaBkL03,0.00103,7,0.222,-11.527999999999999,1,Can't Stop Thinking About You,0,1927,0.0609,98.025,0.32899999999999996,1927
0.9940000000000001,['Ignacio Corsini'],0.46399999999999997,176573,0.138,0,10LM8gI5wk31mtGEzT4UMh,0.9309999999999999,7,0.11199999999999999,-25.511999999999997,0,Gurrumina - Remasterizado,0,1927-05-14,0.0641,62.43899999999999,0.5870000000000001,1927
0.9940000000000001,['Ignacio Corsini'],0.6709999999999999,143800,0.115,0,117kKem7bgSENTwdmyYUl7,0.664,5,0.121,-24.153000000000002,1,Fumando Espero - Remasterizado,0,1927-05-14,0.168,72.234,0.601,1927
0.995,['Francisco Canaro'],0.862,164880,0.319,0,119fjkAmxJuPdjPQ0va8QP,0.9279999999999999,11,0.111,-19.897000000000002,0,Chonguita - Instrumental (Remasterizado),0,1927-08-20,0.0711,119.45200000000001,0.853,1927
0.991,['Francisco Canaro'],0.858,153120,0.18,0,12iEVAJuz1vKKp9k6FD7TW,8.77e-06,9,0.14300000000000002,-12.735999999999999,1,Vuelve Arrepentida - Instrumental (Remasterizado),0,1927-09-06,0.192,113.354,0.9059999999999999,1927
0.993,['Francisco Canaro'],0.738,180013,0.17300000000000001,0,13ZrfHNfVnzIZlXyetXke3,0.9259999999999999,7,0.21899999999999997,-17.355,0,Mientras Rezonga un Fuelle - Instrumental (Remasterizado),0,1927-09-16,0.185,116.851,0.657,1927
0.995,['Francisco Canaro'],0.8270000000000001,147787,0.314,0,15ZszGS5wDRO8hK0oxZoEE,0.917,3,0.113,-16.983,1,Bobadilla - Instrumental (Remasterizado),0,1927-08-16,0.0933,113.87100000000001,0.9420000000000001,1927
0.9940000000000001,['Francisco Canaro'],0.821,181680,0.318,0,16nrGhfLLuytWbEJYQOdIn,0.889,9,0.11,-14.095,0,Canta Claro - Instrumental (Remasterizado),0,1927-09-11,0.0692,114.04,0.831,1927
0.79,['Arthur Conan Doyle'],0.69,155384,0.261,0,186S7YmeH34KSmiDsbYobC,0.0,1,0.157,-20.097,1,Chapter 70.2 & Chapter 71.1 - Dolina strachu,0,1927-08-26,0.945,82.98,0.7340000000000001,1927
0.9940000000000001,['Francisco Canaro'],0.753,186160,0.226,0,18Cx3HGG28RQ41GE0M3HPe,0.9390000000000001,1,0.114,-17.934,0,La Sombra de Milonguita - Instrumental (Remasterizado),0,1927-08-16,0.0738,110.073,0.523,1927
0.99,"['Orchestre Piero Coppola', 'Piero Coppola', 'José De Trévi', 'Lucy Perelli']",0.47,300133,0.139,0,18w2InbZcFPT0I9whJlBvh,2.31e-06,2,0.321,-18.041,0,"Carmen : Acte II - Dragon d'Alcala, Halte-là, qui va là? (Chanson) - Je vais danser en votre honneurv (Duo)",0,1927,0.11599999999999999,118.656,0.373,1927
0.82,['Jimmie Rodgers'],0.502,189987,0.618,0,1AXwopq9LROy4G2VFKHGFz,0.00014199999999999998,7,0.0842,-3.272,1,The Brakeman's Blues,1,1927,0.0287,80.346,0.579,1927
0.995,['Francisco Canaro'],0.823,185813,0.223,0,1AbX7Jrf43Mtwqqaoe5dqL,0.568,4,0.322,-12.275,1,Mocosita - Instrumental (Remasterizado),0,1927-09-04,0.08199999999999999,115.535,0.9440000000000001,1927
0.995,['Francisco Canaro'],0.77,190467,0.109,0,1AvJLTJFpojn0WJMPJAZqW,0.875,1,0.109,-26.785999999999998,1,La Tablada - Instrumental (Remasterizado),0,1927-08-16,0.204,113.97200000000001,0.586,1927
0.995,['Francisco Canaro'],0.919,157493,0.207,0,1BLPoS2joljvu07Bz26oWW,0.843,10,0.109,-16.224,0,La Bataclana - Instrumental (Remasterizado),0,1927-08-16,0.272,119.512,0.894,1927
0.9940000000000001,"['Bix Beiderbecke', 'The Wolverines']",0.764,158178,0.35600000000000004,0,1BQvk4AP6PaveAzBvfMEiM,0.9470000000000001,4,0.214,-8.984,0,Susie,1,1927-06-26,0.0382,101.38600000000001,0.8220000000000001,1927
0.795,['Georges Milton'],0.685,165000,0.34,0,1CUGqnCuRcCwv41RM6dp4J,0.0,9,0.0612,-10.789000000000001,0,Les Artichauts,0,1927,0.336,151.711,0.6859999999999999,1927
0.991,"['Orchestre Piero Coppola', 'José De Trévi', 'Piero Coppola']",0.276,237467,0.259,0,1DZW15NutmXB4lvfiVu9Xa,0.0468,1,0.392,-15.604000000000001,1,Carmen : Acte II - La fleur que tu m'avais jetée (Air),0,1927,0.0424,97.213,0.0817,1927
0.0486,['Numba 9'],0.436,182622,0.7090000000000001,1,1EP3FZb36DEY1RsrZiZ4lD,0.0,8,0.168,-3.178,0,Ole Bitch,0,1927,0.281,88.40799999999999,0.6659999999999999,1927
0.9590000000000001,"['Giuseppe Verdi', 'Staatskapelle Berlin', 'Pietro Mascagni']",0.43,283360,0.273,0,1EXldghDaAbIkCaxd0gsqV,0.915,5,0.55,-19.847,0,Aida: Ballet Music,0,1927-01-01,0.0486,138.036,0.499,1927
0.9940000000000001,['Tito Schipa'],0.529,149667,0.152,0,1Exdul3YDcU339VRDaj4hH,3.74e-05,5,0.12,-13.19,1,Sincerita',1,1927,0.0461,127.88799999999999,0.34600000000000003,1927
0.8320000000000001,['Arthur Conan Doyle'],0.648,129982,0.259,0,1Hm1hVh7wnLBvUi72qQiRK,0.0,1,0.316,-17.797,1,Chapter 128.2 & Chapter 129.1 - Dolina strachu,0,1927-08-26,0.956,88.897,0.6890000000000001,1927
0.993,['Francisco Canaro'],0.8370000000000001,162000,0.201,0,1Hu1q3H3RfSMLQVWBLk44K,0.755,0,0.11800000000000001,-12.475,0,Mama! Cuco! - Instrumental (Remasterizado),0,1927-08-16,0.243,121.32600000000001,0.7140000000000001,1927
0.99,['Tito Schipa'],0.152,150840,0.184,0,1HxS8CqsNBghKqAUuJFY8b,0.00257,9,0.10099999999999999,-18.765,1,O Marenariello,2,1927,0.0404,68.333,0.247,1927
0.778,['Arthur Conan Doyle'],0.706,130077,0.27399999999999997,0,1JCQw2tI6BfQmrJPFAgwT8,0.0,1,0.12,-19.256,1,Chapter 47.2 & Chapter 48.1 - Dolina strachu,0,1927-08-26,0.9470000000000001,96.902,0.618,1927
0.0863,"['Why Not', 'Paul Bridgwater']",0.634,198347,0.8109999999999999,0,1K1SIQwZOcnT37y3kwcOFp,3.17e-05,11,0.133,-4.4060000000000015,0,Bottle of Wine,0,1927,0.0287,112.538,0.66,1927
0.9940000000000001,"['Bix Beiderbecke', 'The Wolverines']",0.6679999999999999,150984,0.40299999999999997,0,1Kd6wA2wS75k7vGTpSAWaO,0.764,10,0.10800000000000001,-8.055,1,Copenhagen,2,1927-06-26,0.0347,110.587,0.716,1927
0.9890000000000001,['Francisco Canaro'],0.894,161933,0.213,0,1KmlV45OPOjoZqDaeQSsIX,0.0867,1,0.099,-8.422,0,Muñeca de Carne - Remasterizado,0,1927-08-16,0.10300000000000001,120.825,0.7759999999999999,1927
0.828,['Georgius'],0.6829999999999999,185333,0.396,0,1LpRZcI6x5jEFpyZGYNK4o,0.00343,7,0.10300000000000001,-14.554,0,Qu'est Ce Qu'il Faut Faire Pour Gagner Son Beefsteak,0,1927,0.392,64.17699999999999,0.769,1927
0.993,['Francisco Canaro'],0.82,160507,0.22,0,1MpAeWRaZ4MOpzMhcEngsP,0.711,4,0.11,-13.389000000000001,1,"Hi Diddle, Diddle - Instrumental (Remasterizado)",0,1927-08-20,0.0544,114.859,0.9620000000000001,1927
0.995,['Francisco Canaro'],0.8079999999999999,179413,0.171,0,1MruyHv1npuhC2klDfISW9,0.885,10,0.11199999999999999,-17.619,1,El Viejo Tango - Instrumental (Remasterizado),0,1927-09-16,0.29100000000000004,119.755,0.894,1927
0.9940000000000001,['Francisco Canaro'],0.71,178480,0.37,0,1N34Q1974R3U60nXue2EFS,0.29600000000000004,5,0.319,-10.905,1,Perfume de Mujer - Remasterizado,0,1927-09-11,0.10800000000000001,111.279,0.818,1927
0.978,['Ignacio Corsini'],0.631,94933,0.504,0,1NEVkx4XEFStROWwVFuGep,0.0526,1,0.7440000000000001,-16.105999999999998,1,Fruto Bendito - Remasterizado,0,1927-05-14,0.36200000000000004,126.01,0.9470000000000001,1927
0.732,['Paul Bridgwater'],0.615,194133,0.19699999999999998,0,1NJ2hseLzdFsWXzIMo5z9W,2.2899999999999998e-05,7,0.0646,-14.665999999999999,1,Then We Say Goodbye,0,1927,0.0449,78.256,0.331,1927
0.993,"['Francisco Canaro', 'Agustín Irusta']",0.84,180520,0.0843,0,1NblApq4h79IUOtJcDiF77,2.6700000000000002e-05,1,0.11599999999999999,-15.339,1,Amurado - Remasterizado,0,1927-09-06,0.165,109.465,0.691,1927
0.988,"['Orchestre Piero Coppola', 'Piero Coppola', 'Lucy Perelli', 'Louis Musy']",0.358,254840,0.0846,0,1OqHkSuZVwvWiWc2Ziplzw,7.53e-05,3,0.31,-18.499000000000002,0,"Carmen : Acte III - Holà, holà, José... (Duo)",0,1927,0.0596,97.68799999999999,0.198,1927
0.995,['Francisco Canaro'],0.502,192680,0.27399999999999997,0,1Q0uAXvrarrG8UHrs4LRGD,0.914,8,0.111,-15.308,1,Saturnia - Instrumental (Remasterizado),0,1927-09-11,0.114,72.634,0.67,1927
0.9179999999999999,['Claude Hopkins and His Orchestra'],0.7040000000000001,167267,0.395,0,1QxCkn83XrQnUnY6WYR0SA,0.617,7,0.22399999999999998,-11.47,1,Shake Your Ashes - Live,0,1927,0.107,141.554,0.745,1927
0.903,['Biscot'],0.805,155173,0.243,0,1RI5siZ05hdrYchSoIxCPH,0.0,2,0.0421,-12.972000000000001,1,Elle Sait Conduire Une Automobile Cécile,0,1927,0.0857,136.66,0.9329999999999999,1927
0.574,['Marty Murray'],0.659,159667,0.444,0,1RoG96lWF9sQbUSQusM5Wh,0.0007509999999999999,7,0.11,-9.874,1,Tequila Sunrise,0,1927,0.0299,119.929,0.513,1927
0.9940000000000001,['Francisco Canaro'],0.884,166907,0.20199999999999999,0,1SU29uX1yn0OwbI2buipro,0.6409999999999999,6,0.122,-16.576,1,Olguita - Instrumental (Remasterizado),0,1927-09-06,0.19699999999999998,118.905,0.711,1927
0.774,['Arthur Conan Doyle'],0.6709999999999999,132215,0.311,0,1SsZhInlXGIpS3kpFIVfqx,0.0,1,0.282,-18.764,0,Chapter 4.2 & Chapter 5.1 - Dolina strachu,0,1927-08-26,0.935,96.531,0.685,1927
0.825,['Arthur Conan Doyle'],0.723,133607,0.28800000000000003,0,1T7XJ7jlUYrB5aGhv88yXm,0.0,2,0.182,-19.732,1,Chapter 48.2 & Chapter 49.1 - Dolina strachu,0,1927-08-26,0.9129999999999999,127.45100000000001,0.649,1927
0.9940000000000001,['Francisco Canaro'],0.8079999999999999,186547,0.29100000000000004,0,1U9MDStD0LFTiUuArWWnHu,0.009179999999999999,2,0.069,-9.466000000000001,1,Tiempos Viejos - Instrumental (Remasterizado),0,1927-08-23,0.0948,116.189,0.892,1927
0.986,['Francisco Canaro'],0.461,162413,0.126,0,1UZvoMUmLp9aElgjaNjtE9,0.843,5,0.11199999999999999,-22.79300000000001,1,Carta Brava - Instrumental (Remasterizado),0,1927-09-16,0.0519,120.866,0.659,1927
0.932,['Jimmie Rodgers'],0.359,213920,0.597,0,1Uga1iS1utgNCyJErLgB97,0.0,2,0.27,-3.875,1,Memphis Yodel,1,1927,0.0334,82.28,0.5820000000000001,1927
0.85,['Arthur Conan Doyle'],0.696,136764,0.23399999999999999,0,1UiWXfO0SUTUTaPqVRmRep,0.0,9,0.175,-18.668,1,Chapter 111.2 & Chapter 112.1 - Dolina strachu,0,1927-08-26,0.934,98.816,0.71,1927
0.0464,"['Paul Bridgwater', 'Geoff Horgan']",0.6659999999999999,229067,0.54,0,1VE2FQrp6BtpxYgXlwTAJB,0.0036799999999999997,0,0.0801,-7.1579999999999995,1,I Don't Mind,0,1927,0.0258,96.891,0.513,1927
0.953,['Jimmie Rodgers'],0.5,190533,0.604,0,1WBz1BpsoFEHK7Va6Qw7cn,0.00044699999999999997,7,0.0923,-2.713,1,In the Jailhouse Now,0,1927,0.0268,80.197,0.596,1927
0.992,"['Francisco Canaro', 'Luis Scalon']",0.6859999999999999,167213,0.187,0,1WdSoljzM94W0EFhTRhH5r,0.938,8,0.141,-17.121,1,El Taita Ladrón - Remasterizado,0,1927-09-16,0.10400000000000001,118.36,0.8190000000000001,1927
0.9570000000000001,['Jimmie Rodgers'],0.67,197800,0.652,0,1WxQPVLcu6LZ7h3wgXW0Ke,0.0,2,0.0919,-4.545,1,Away Out On the Mountain,2,1927,0.0266,142.578,0.644,1927
0.853,['Arthur Conan Doyle'],0.6990000000000001,136986,0.33799999999999997,0,1Xhd4RZCO7jw1BBgjvJbMF,0.0,1,0.22399999999999998,-16.331,1,Chapter 74.2 & Chapter 75 & Chapter 76.1 - Dolina strachu,0,1927-08-26,0.946,100.935,0.6559999999999999,1927
0.993,['Francisco Canaro'],0.769,167493,0.171,0,1YIxsw0mYCCmzhBEplvZPR,0.21100000000000002,0,0.113,-10.708,1,Sierra Chica - Remasterizado,0,1927-08-20,0.0828,115.14,0.746,1927
0.99,"['Francisco Canaro', 'Agustín Irusta']",0.693,184387,0.272,0,1YcJBsPDvmmHwCiU36VQ9I,0.109,5,0.115,-16.977,0,El Mal Que Me Hiciste,0,1927-09-11,0.166,114.40700000000001,0.622,1927
0.9690000000000001,['Jimmie Rodgers'],0.48700000000000004,182107,0.47600000000000003,0,1Z25nBJOgArv707lJMBKm4,0.0,7,0.39799999999999996,-5.369,1,California Blues,0,1927,0.031,114.757,0.6809999999999999,1927
0.996,['Ignacio Corsini'],0.525,146453,0.121,0,1ZVJPBSjMbkuHGaEwkcR0q,0.924,11,0.10099999999999999,-25.775,1,En la Cortada - Remasterizado,0,1927-05-14,0.0744,121.913,0.551,1927
0.993,['Francisco Canaro'],0.738,189800,0.272,0,1ZkKpatfgLqJwcf9g1WAtx,0.275,2,0.114,-7.619,1,Caferata - Instrumental (Remasterizado),0,1927-08-23,0.205,111.421,0.7120000000000001,1927
0.977,['Fréhel'],0.775,123907,0.217,0,1ZlxkymWGCS1t2O7fXEkZz,0.0,9,0.0928,-11.605,1,C'est La Valse Des Costauds,0,1927,0.0851,87.48700000000002,0.904,1927
0.00023500000000000002,['White Flag'],0.179,185480,0.9209999999999999,0,1ZwKIVL4kv9Lbhy8yzmvhQ,0.335,3,0.38299999999999995,-5.374,0,Ditty Diego,0,1927,0.0526,149.084,0.732,1927
0.9890000000000001,['Ignacio Corsini'],0.484,129173,0.161,0,1aJ4ZJKcOyHL1Q7JIm0ArN,0.889,3,0.10800000000000001,-25.94,1,Las Madreselvas - Remasterizado,0,1927-05-14,0.044000000000000004,117.556,0.81,1927
0.9590000000000001,['Maurice Chevalier'],0.7020000000000001,184333,0.359,0,1cEz9WS2oY3ar9SMP4RneG,0.0368,5,0.0822,-12.658,0,Dites Moi Ma Mère,0,1927,0.187,132.422,0.8809999999999999,1927
0.985,"['Billie Holiday', 'Teddy Wilson']",0.55,177933,0.135,0,1ca1yB1MnJOJWfcfrEUoK3,3.69e-06,7,0.21100000000000002,-14.114,0,Wherever You Are - Live,0,1927,0.0345,78.053,0.534,1927
0.9840000000000001,['Ignacio Corsini'],0.589,161613,0.179,0,1cuexdyrEunj20kIQdSqHd,0.0173,11,0.16,-16.648,0,Que Mala Fuiste - Remasterizado,0,1927-05-14,0.151,44.299,0.753,1927
0.9940000000000001,['Francisco Canaro'],0.752,186813,0.156,0,1dPKXfSnwahh0hgNe5yUDj,0.9329999999999999,7,0.11,-16.553,0,Ya Llegará tu Día - Instrumental (Remasterizado),0,1927-09-17,0.102,114.37299999999999,0.758,1927
0.992,"['Johann Sebastian Bach', 'Thomanerchor Leipzig', 'Helmut Walcha', 'Karl Straube']",0.237,201097,0.262,0,1da1k1W5wqPBp8UKezzltT,3.35e-05,9,0.11900000000000001,-16.244,1,"Dir, dir, Jehova will ich singen, BWV 452",1,1927-01-01,0.0545,156.599,0.223,1927
0.988,"['Orchestre Piero Coppola', 'Piero Coppola']",0.18600000000000005,155720,0.0804,0,1ej75pMadMT6Lf1iZxjouE,0.5539999999999999,4,0.11900000000000001,-23.683000000000003,1,Carmen : Acte II - Entracte,0,1927,0.0424,95.728,0.091,1927
0.995,['Francisco Canaro'],0.8170000000000001,164107,0.102,0,1epZhOeKnQHcZnvDGfVzPs,0.88,11,0.11,-17.58,1,Jaguel - Instrumental (Remasterizado),0,1927-09-04,0.0709,118.836,0.831,1927
0.995,['Francisco Canaro'],0.828,181707,0.154,0,1evwKZxZxPzuF9Aznq4hmU,0.764,3,0.207,-16.713,1,Los Indios - Instrumental (Remasterizado),0,1927-09-06,0.111,117.77600000000001,0.596,1927
0.961,"['Georges Lauweryns', 'Yvonne Brothier', 'Orchestre Georges Lauweryns']",0.364,192973,0.188,0,1fJEYXZj44hiDE1JPFcCRE,7.46e-05,5,0.5670000000000001,-12.637,1,Roméo et Juliette : Valse de Juliette,0,1927,0.04,102.76100000000001,0.195,1927
0.807,['Arthur Conan Doyle'],0.703,183204,0.304,0,1g9TVF4VsV4ajWw66d8hDT,0.0,1,0.20800000000000002,-19.480999999999998,1,Chapter 14.2 & Chapter 15.1 - Dolina strachu,0,1927-08-26,0.924,134.295,0.7340000000000001,1927
0.99,"['Francisco Canaro', 'Agustín Irusta']",0.792,171520,0.33299999999999996,0,1gBFQc5r28PO0SW6ZGKuWV,0.26,9,0.115,-14.74,0,Queja Indiana - Remasterizado,0,1927-09-11,0.0698,115.016,0.648,1927
0.99,"['Orchestre Piero Coppola', 'Ch&#339;ur Piero Coppola', 'Piero Coppola']",0.396,246173,0.201,0,1gxLpX0nv44CCAYEVEW3ER,0.85,8,0.27,-17.487000000000002,1,Carmen : Acte IV - Voici le quadrille (Marche et choeur),0,1927,0.0569,120.615,0.507,1927
0.995,"['Francisco Canaro', 'Agustín Irusta']",0.7140000000000001,176187,0.11699999999999999,0,1hOQjQwTubh8DYbpA1GYad,0.8640000000000001,11,0.109,-21.56,0,Culpable - Remasterizado,0,1927-08-16,0.053,117.32700000000001,0.883,1927
0.9940000000000001,['Francisco Canaro'],0.878,158973,0.253,0,1iNKQhwbabgXH3JYPoAYLL,0.804,6,0.11199999999999999,-13.502,1,Sos de Chiclana - Instrumental (Remasterizado),0,1927-08-16,0.19899999999999998,110.53299999999999,0.77,1927
0.884,['Arthur Conan Doyle'],0.662,126407,0.294,0,1jGAokpkZaH01SocjkhtrL,0.0,1,0.142,-18.092,1,Chapter 66.2 & Chapter 67 & Chapter 68.1 - Dolina strachu,0,1927-08-26,0.938,151.72,0.775,1927
0.8370000000000001,['Arthur Conan Doyle'],0.63,130455,0.341,0,1k0cwYmzCy1VCsvKpEMscL,0.0,5,0.23800000000000002,-18.128,0,Chapter 31.2 & Chapter 32.1 - Dolina strachu,0,1927-08-26,0.955,81.688,0.667,1927
0.995,['Francisco Canaro'],0.833,157507,0.259,0,1lOx0PiQYO4ahycrxHZ4Xd,0.544,5,0.12300000000000001,-11.64,0,Responso Malevo - Instrumental (Remasterizado),0,1927-08-20,0.151,124.32799999999999,0.8959999999999999,1927
0.995,['Tito Schipa'],0.29600000000000004,203173,0.111,0,1lV8HLPrGSS3TulK2LYD9V,0.000484,7,0.114,-16.967,1,A Canzone D' 'E Stelle,1,1927,0.0417,124.823,0.205,1927
0.995,['Francisco Canaro'],0.698,166000,0.139,0,1le0evL1nk5y9BuoSAlwsS,0.8909999999999999,0,0.153,-14.279000000000002,1,Rezongos - Instrumental (Remasterizado),0,1927-08-16,0.066,117.515,0.637,1927
0.937,['Francisco Canaro'],0.753,170053,0.47100000000000003,0,1le942JI6upl0qflxv5Q4g,0.0,5,0.361,-17.816,1,La Vuelta al Hogar - Instrumental (Remasterizado),0,1927-08-23,0.0775,116.314,0.6940000000000001,1927
0.9359999999999999,['Francisco Canaro'],0.8079999999999999,170933,0.39799999999999996,0,1mC0LEmjbCXjs8jjnYIjHw,0.32799999999999996,4,0.17300000000000001,-13.283,0,Yo También Era Dichoso - Instrumental (Remasterizado),0,1927-09-11,0.102,114.891,0.6679999999999999,1927
0.9940000000000001,['Francisco Canaro'],0.247,180880,0.307,0,1mXQ4Hw2XeVkR893xPmSOG,0.599,6,0.111,-21.677,0,Olga - Instrumental (Remasterizado),0,1927-08-23,0.0408,164.833,0.611,1927
0.996,['Ignacio Corsini'],0.649,162773,0.0901,0,1mnDy3wuh9iuA3VbOx7ti8,0.84,3,0.113,-20.004,0,Que Pare el Baile - Remasterizado,0,1927-05-14,0.316,120.87899999999999,0.657,1927
0.9940000000000001,['Francisco Canaro'],0.885,165000,0.154,0,1nPve3dpMWZ8wLzcZRN2S3,0.0507,0,0.0944,-12.722999999999999,1,Organito de la Tarde - Instrumental (Remasterizado),0,1927-08-16,0.0759,118.571,0.85,1927
0.9940000000000001,['Jimmie Rodgers'],0.5920000000000001,164733,0.34600000000000003,0,1nQAsVSgasshUPOuuq0dIO,0.0146,7,0.0973,-6.95,1,Waiting for a Train,0,1927,0.0388,113.725,0.594,1927
